order_id,order_date,customer_name,product_id,quantity
2024030735,2024-03-21,User73,3,10
2024030736,2024-03-13,User49,1,2
2024030737,2024-03-22,User57,2,10
2024030738,2024-03-20,User80,1,5
2024030739,2024-03-13,User92,2,4
2024030740,2024-03-26,User68,4,4
2024030741,2024-03-19,User55,3,8
2024030742,2024-03-13,User32,5,2
2024030743,2024-03-13,User100,2,10
2024030744,2024-03-19,User68,3,6
2024030745,2024-03-25,User61,5,2
2024030746,2024-03-18,User28,1,4
2024030747,2024-03-15,User52,1,8
2024030748,2024-03-7,User76,5,5
2024030749,2024-03-12,User74,1,2
2024030750,2024-03-19,User33,1,4
2024030751,2024-03-12,User75,5,6
2024030752,2024-03-27,User89,3,4
2024030753,2024-03-20,User24,4,2
2024030754,2024-03-18,User51,5,2
2024030755,2024-03-23,User41,3,7
2024030756,2024-03-22,User10,4,1
2024030757,2024-03-23,User55,4,9
2024030758,2024-03-14,User82,3,8
2024030759,2024-03-21,User95,1,1
2024030760,2024-03-14,User72,2,5
2024030761,2024-03-13,User41,3,6
2024030762,2024-03-24,User86,2,2
2024030763,2024-03-7,User89,5,4
2024030764,2024-03-20,User33,4,3
2024030765,2024-03-17,User12,4,9
2024030766,2024-03-1,User81,5,4
2024030767,2024-03-9,User5,5,6
2024030768,2024-03-9,User2,3,6
2024030769,2024-03-13,User45,3,8
2024030770,2024-03-18,User44,2,2
2024030771,2024-03-12,User32,4,7
2024030772,2024-03-28,User40,1,1
2024030773,2024-03-16,User56,3,2
2024030774,2024-03-17,User19,2,10
2024030775,2024-03-6,User99,2,3
2024030776,2024-03-6,User43,1,5
2024030777,2024-03-26,User67,5,3
2024030778,2024-03-3,User59,2,2
2024030779,2024-03-9,User77,5,3
2024030780,2024-03-10,User14,2,3
2024030781,2024-03-22,User79,1,4
2024030782,2024-03-9,User36,5,5
2024030783,2024-03-26,User3,4,5
2024030784,2024-03-1,User45,1,2
2024030785,2024-03-24,User62,4,8
2024030786,2024-03-11,User75,3,3
2024030787,2024-03-23,User38,3,2
2024030788,2024-03-24,User91,1,5
2024030789,2024-03-18,User77,5,7
2024030790,2024-03-18,User52,3,9
2024030791,2024-03-22,User26,2,2
2024030792,2024-03-20,User49,4,10
2024030793,2024-03-24,User34,1,4
2024030794,2024-03-8,User46,3,10
2024030795,2024-03-27,User68,1,7
2024030796,2024-03-14,User28,2,9
2024030797,2024-03-13,User91,5,1
2024030798,2024-03-21,User70,4,1
2024030799,2024-03-26,User95,1,8
2024030800,2024-03-24,User54,1,3
2024030801,2024-03-10,User49,3,1
2024030802,2024-03-27,User72,2,1
2024030803,2024-03-3,User37,3,6
2024030804,2024-03-21,User80,5,3
2024030805,2024-03-24,User19,2,1
2024030806,2024-03-15,User4,2,9
2024030807,2024-03-20,User19,5,2
2024030808,2024-03-12,User94,3,6
2024030809,2024-03-18,User96,2,7
2024030810,2024-03-12,User73,1,7
2024030811,2024-03-25,User100,5,3
2024030812,2024-03-25,User11,1,10
2024030813,2024-03-6,User2,5,8
2024030814,2024-03-6,User34,5,5
2024030815,2024-03-16,User36,4,6
2024030816,2024-03-19,User13,1,6
2024030817,2024-03-3,User75,1,1
2024030818,2024-03-5,User87,3,5
2024030819,2024-03-23,User39,5,2
2024030820,2024-03-12,User86,4,1
2024030821,2024-03-3,User20,4,7
2024030822,2024-03-27,User7,2,3
2024030823,2024-03-25,User55,2,1
2024030824,2024-03-4,User12,3,2
2024030825,2024-03-10,User4,5,8
2024030826,2024-03-23,User99,5,3
2024030827,2024-03-15,User82,3,2
2024030828,2024-03-10,User50,1,10
2024030829,2024-03-26,User28,5,2
2024030830,2024-03-2,User75,4,4
2024030831,2024-03-5,User37,5,8
2024030832,2024-03-6,User36,5,10
2024030833,2024-03-15,User92,1,7
2024030834,2024-03-10,User59,3,7
2024030835,2024-03-11,User42,1,10
2024030836,2024-03-17,User51,5,2
2024030837,2024-03-11,User54,5,10
2024030838,2024-03-4,User76,4,6
2024030839,2024-03-17,User15,3,9
2024030840,2024-03-15,User30,2,7
2024030841,2024-03-15,User40,4,8
2024030842,2024-03-4,User35,5,8
2024030843,2024-03-18,User45,3,2
2024030844,2024-03-13,User8,2,9
2024030845,2024-03-27,User63,4,1
2024030846,2024-03-8,User16,5,3
2024030847,2024-03-8,User83,5,6
2024030848,2024-03-23,User77,4,4
2024030849,2024-03-21,User51,5,2
2024030850,2024-03-21,User18,2,1
2024030851,2024-03-4,User37,2,3
2024030852,2024-03-26,User41,4,6
2024030853,2024-03-4,User33,1,6
2024030854,2024-03-22,User34,2,2
2024030855,2024-03-24,User52,2,7
2024030856,2024-03-7,User46,5,6
2024030857,2024-03-23,User55,1,9
2024030858,2024-03-15,User23,2,5
2024030859,2024-03-26,User74,1,8
2024030860,2024-03-14,User9,4,8
2024030861,2024-03-12,User95,1,6
2024030862,2024-03-20,User61,1,9
2024030863,2024-03-1,User20,5,3
2024030864,2024-03-22,User85,5,8
2024030865,2024-03-11,User47,2,2
2024030866,2024-03-16,User5,1,9
2024030867,2024-03-15,User2,3,5
2024030868,2024-03-25,User74,4,1
2024030869,2024-03-20,User11,3,2
2024030870,2024-03-15,User17,4,6
2024030871,2024-03-22,User30,2,1
2024030872,2024-03-11,User91,5,10
2024030873,2024-03-17,User35,5,5
2024030874,2024-03-2,User63,5,7
2024030875,2024-03-3,User82,1,3
2024030876,2024-03-20,User23,5,1
2024030877,2024-03-7,User86,4,6
2024030878,2024-03-20,User67,2,10
2024030879,2024-03-25,User88,2,7
2024030880,2024-03-1,User69,5,2
2024030881,2024-03-14,User59,2,9
2024030882,2024-03-28,User18,1,5
2024030883,2024-03-3,User81,5,6
2024030884,2024-03-8,User28,1,7
2024030885,2024-03-15,User20,2,7
2024030886,2024-03-22,User72,5,6
2024030887,2024-03-24,User35,4,2
2024030888,2024-03-3,User5,4,5
2024030889,2024-03-13,User2,4,5
2024030890,2024-03-28,User62,2,6
2024030891,2024-03-16,User63,3,10
2024030892,2024-03-11,User46,5,1
2024030893,2024-03-17,User35,5,2
2024030894,2024-03-9,User44,4,8
2024030895,2024-03-5,User42,4,5
2024030896,2024-03-25,User93,5,5
2024030897,2024-03-7,User49,5,1
2024030898,2024-03-5,User79,4,4
2024030899,2024-03-15,User94,3,5
2024030900,2024-03-18,User29,4,4
2024030901,2024-03-18,User98,1,3
2024030902,2024-03-6,User14,2,8
2024030903,2024-03-5,User26,2,9
2024030904,2024-03-24,User97,2,1
2024030905,2024-03-16,User87,1,9
2024030906,2024-03-7,User100,3,1
2024030907,2024-03-9,User79,1,9
2024030908,2024-03-22,User59,2,3
2024030909,2024-03-15,User81,2,7
2024030910,2024-03-4,User40,4,9
2024030911,2024-03-19,User63,3,5
2024030912,2024-03-11,User77,5,2
2024030913,2024-03-10,User16,1,1
2024030914,2024-03-1,User44,1,9
2024030915,2024-03-14,User15,1,10
2024030916,2024-03-28,User23,5,8
2024030917,2024-03-6,User77,2,5
2024030918,2024-03-22,User54,2,5
2024030919,2024-03-17,User29,2,4
2024030920,2024-03-24,User1,3,4
2024030921,2024-03-12,User82,3,3
2024030922,2024-03-28,User53,2,9
2024030923,2024-03-19,User54,3,1
2024030924,2024-03-15,User21,5,9
2024030925,2024-03-14,User95,5,8
2024030926,2024-03-25,User96,3,1
2024030927,2024-03-15,User93,4,8
2024030928,2024-03-27,User71,4,8
2024030929,2024-03-11,User69,3,8
2024030930,2024-03-2,User82,4,4
2024030931,2024-03-19,User24,3,7
2024030932,2024-03-10,User62,1,10
2024030933,2024-03-5,User72,1,4
2024030934,2024-03-22,User14,3,8
2024030935,2024-03-8,User33,3,5
2024030936,2024-03-19,User26,3,5
2024030937,2024-03-9,User74,1,6
2024030938,2024-03-28,User36,3,9
2024030939,2024-03-5,User3,4,8
2024030940,2024-03-13,User94,5,3
2024030941,2024-03-26,User80,3,4
2024030942,2024-03-25,User6,5,7
2024030943,2024-03-3,User49,3,2
2024030944,2024-03-12,User21,5,6
2024030945,2024-03-21,User50,2,5
2024030946,2024-03-5,User57,5,10
2024030947,2024-03-7,User42,4,9
2024030948,2024-03-26,User11,5,3
2024030949,2024-03-13,User98,1,9
2024030950,2024-03-11,User43,2,8
2024030951,2024-03-18,User55,4,7
2024030952,2024-03-7,User94,2,4
2024030953,2024-03-11,User97,1,7
2024030954,2024-03-25,User86,1,4
2024030955,2024-03-28,User35,2,4
2024030956,2024-03-2,User84,1,5
2024030957,2024-03-26,User78,4,10
2024030958,2024-03-28,User68,4,6
2024030959,2024-03-6,User40,4,1
2024030960,2024-03-13,User87,2,3
2024030961,2024-03-25,User90,2,2
2024030962,2024-03-25,User5,2,6
2024030963,2024-03-8,User13,4,4
2024030964,2024-03-4,User66,4,4
2024030965,2024-03-7,User98,5,10
2024030966,2024-03-16,User45,3,3
2024030967,2024-03-14,User29,1,8
2024030968,2024-03-23,User71,4,2
2024030969,2024-03-5,User57,4,2
2024030970,2024-03-13,User50,1,9
2024030971,2024-03-7,User100,3,7
2024030972,2024-03-28,User55,3,8
2024030973,2024-03-9,User80,4,3
2024030974,2024-03-28,User84,5,6
2024030975,2024-03-20,User77,1,9
2024030976,2024-03-6,User36,3,9
2024030977,2024-03-7,User11,4,6
2024030978,2024-03-16,User84,2,10
2024030979,2024-03-13,User23,1,6
2024030980,2024-03-15,User71,4,8
2024030981,2024-03-22,User63,4,6
2024030982,2024-03-12,User66,1,4
2024030983,2024-03-11,User89,1,7
2024030984,2024-03-2,User72,2,2
2024030985,2024-03-27,User75,1,8
2024030986,2024-03-27,User67,4,10
2024030987,2024-03-9,User66,4,9
2024030988,2024-03-26,User89,2,8
2024030989,2024-03-5,User6,4,9
2024030990,2024-03-1,User11,4,4
2024030991,2024-03-17,User28,3,7
2024030992,2024-03-20,User99,1,6
2024030993,2024-03-11,User75,4,9
2024030994,2024-03-19,User10,3,6
2024030995,2024-03-11,User37,3,6
2024030996,2024-03-11,User44,3,6
2024030997,2024-03-13,User33,4,8
2024030998,2024-03-12,User26,4,8
2024030999,2024-03-20,User50,2,1
2024031000,2024-03-26,User61,4,9
