order_id,order_date,customer_name,product_id,quantity
2024020735,2024-02-15,User52,2,8
2024020736,2024-02-13,User27,2,8
2024020737,2024-02-15,User45,5,3
2024020738,2024-02-4,User68,3,6
2024020739,2024-02-6,User52,1,9
2024020740,2024-02-18,User63,1,7
2024020741,2024-02-17,User56,5,1
2024020742,2024-02-19,User50,5,10
2024020743,2024-02-25,User46,2,7
2024020744,2024-02-14,User9,2,2
2024020745,2024-02-22,User92,2,5
2024020746,2024-02-10,User37,3,9
2024020747,2024-02-27,User6,3,1
2024020748,2024-02-12,User4,4,4
2024020749,2024-02-1,User15,4,1
2024020750,2024-02-15,User24,3,3
2024020751,2024-02-22,User21,3,7
2024020752,2024-02-4,User64,5,4
2024020753,2024-02-12,User73,5,1
2024020754,2024-02-20,User41,3,10
2024020755,2024-02-12,User18,3,10
2024020756,2024-02-22,User57,3,9
2024020757,2024-02-17,User77,1,8
2024020758,2024-02-6,User21,5,4
2024020759,2024-02-27,User13,3,4
2024020760,2024-02-3,User91,2,6
2024020761,2024-02-8,User13,4,5
2024020762,2024-02-15,User96,1,1
2024020763,2024-02-1,User10,5,10
2024020764,2024-02-9,User75,3,5
2024020765,2024-02-25,User21,5,9
2024020766,2024-02-20,User92,5,4
2024020767,2024-02-14,User87,4,3
2024020768,2024-02-14,User72,2,9
2024020769,2024-02-3,User4,1,10
2024020770,2024-02-11,User9,4,9
2024020771,2024-02-5,User99,5,10
2024020772,2024-02-4,User45,1,9
2024020773,2024-02-1,User7,5,2
2024020774,2024-02-21,User12,4,5
2024020775,2024-02-16,User62,2,9
2024020776,2024-02-10,User46,3,6
2024020777,2024-02-23,User14,2,2
2024020778,2024-02-10,User71,1,8
2024020779,2024-02-26,User10,2,9
2024020780,2024-02-4,User39,4,8
2024020781,2024-02-24,User59,4,8
2024020782,2024-02-24,User74,4,7
2024020783,2024-02-2,User32,2,3
2024020784,2024-02-9,User74,2,4
2024020785,2024-02-5,User64,4,2
2024020786,2024-02-15,User81,1,4
2024020787,2024-02-21,User33,4,8
2024020788,2024-02-23,User73,5,7
2024020789,2024-02-13,User73,1,5
2024020790,2024-02-6,User13,2,7
2024020791,2024-02-7,User62,4,1
2024020792,2024-02-2,User88,2,4
2024020793,2024-02-14,User17,3,6
2024020794,2024-02-19,User76,3,7
2024020795,2024-02-10,User60,3,2
2024020796,2024-02-6,User75,4,6
2024020797,2024-02-13,User94,4,2
2024020798,2024-02-24,User21,5,10
2024020799,2024-02-16,User45,4,3
2024020800,2024-02-25,User33,5,9
2024020801,2024-02-5,User55,1,4
2024020802,2024-02-13,User62,4,3
2024020803,2024-02-17,User34,2,7
2024020804,2024-02-16,User74,4,8
2024020805,2024-02-2,User56,1,9
2024020806,2024-02-1,User88,3,7
2024020807,2024-02-3,User53,2,10
2024020808,2024-02-9,User36,2,5
2024020809,2024-02-26,User94,5,1
2024020810,2024-02-2,User75,2,7
2024020811,2024-02-24,User56,5,7
2024020812,2024-02-26,User33,1,10
2024020813,2024-02-8,User23,4,10
2024020814,2024-02-1,User96,5,1
2024020815,2024-02-16,User60,3,6
2024020816,2024-02-1,User81,5,8
2024020817,2024-02-14,User15,2,1
2024020818,2024-02-4,User4,3,3
2024020819,2024-02-2,User86,3,4
2024020820,2024-02-13,User7,4,10
2024020821,2024-02-12,User81,3,6
2024020822,2024-02-25,User49,3,3
2024020823,2024-02-27,User33,1,2
2024020824,2024-02-13,User20,1,3
2024020825,2024-02-20,User75,2,5
2024020826,2024-02-19,User57,2,6
2024020827,2024-02-5,User65,1,4
2024020828,2024-02-6,User14,3,1
2024020829,2024-02-13,User17,2,5
2024020830,2024-02-28,User27,4,3
2024020831,2024-02-8,User98,4,8
2024020832,2024-02-5,User40,2,9
2024020833,2024-02-10,User37,4,7
2024020834,2024-02-10,User71,5,1
2024020835,2024-02-23,User82,1,6
2024020836,2024-02-10,User62,5,3
2024020837,2024-02-4,User17,2,6
2024020838,2024-02-6,User20,3,8
2024020839,2024-02-22,User70,4,2
2024020840,2024-02-26,User94,2,2
2024020841,2024-02-25,User87,2,6
2024020842,2024-02-9,User69,4,8
2024020843,2024-02-18,User73,2,2
2024020844,2024-02-3,User97,1,3
2024020845,2024-02-13,User78,3,6
2024020846,2024-02-20,User81,3,7
2024020847,2024-02-9,User11,3,9
2024020848,2024-02-26,User16,4,4
2024020849,2024-02-11,User99,2,2
2024020850,2024-02-24,User43,2,8
2024020851,2024-02-8,User50,4,9
2024020852,2024-02-20,User92,3,8
2024020853,2024-02-16,User94,3,7
2024020854,2024-02-19,User91,1,10
2024020855,2024-02-1,User28,2,8
2024020856,2024-02-21,User82,4,5
2024020857,2024-02-1,User1,1,4
2024020858,2024-02-22,User40,5,8
2024020859,2024-02-16,User29,1,6
2024020860,2024-02-28,User23,1,8
2024020861,2024-02-8,User98,5,3
2024020862,2024-02-6,User37,4,7
2024020863,2024-02-14,User3,5,10
2024020864,2024-02-7,User3,1,6
2024020865,2024-02-23,User80,3,3
2024020866,2024-02-8,User86,4,2
2024020867,2024-02-1,User20,1,7
2024020868,2024-02-13,User53,4,8
2024020869,2024-02-16,User44,5,4
2024020870,2024-02-4,User6,5,2
2024020871,2024-02-19,User58,2,6
2024020872,2024-02-15,User94,3,9
2024020873,2024-02-12,User2,5,2
2024020874,2024-02-18,User71,3,1
2024020875,2024-02-11,User3,2,8
2024020876,2024-02-24,User33,4,4
2024020877,2024-02-12,User48,2,5
2024020878,2024-02-2,User44,1,5
2024020879,2024-02-20,User51,2,1
2024020880,2024-02-13,User98,2,3
2024020881,2024-02-7,User94,3,5
2024020882,2024-02-13,User28,5,5
2024020883,2024-02-27,User3,4,2
2024020884,2024-02-4,User46,3,10
2024020885,2024-02-13,User37,1,1
2024020886,2024-02-21,User25,4,2
2024020887,2024-02-24,User94,1,10
2024020888,2024-02-5,User5,3,1
2024020889,2024-02-18,User8,5,7
2024020890,2024-02-11,User8,2,6
2024020891,2024-02-21,User10,1,10
2024020892,2024-02-26,User58,5,4
2024020893,2024-02-24,User95,2,2
2024020894,2024-02-16,User22,5,7
2024020895,2024-02-12,User41,2,5
2024020896,2024-02-13,User88,3,10
2024020897,2024-02-5,User97,2,8
2024020898,2024-02-27,User87,5,9
2024020899,2024-02-22,User9,4,4
2024020900,2024-02-24,User20,2,1
2024020901,2024-02-3,User47,1,9
2024020902,2024-02-3,User20,1,1
2024020903,2024-02-27,User29,1,7
2024020904,2024-02-12,User40,2,2
2024020905,2024-02-27,User42,3,7
2024020906,2024-02-26,User52,1,9
2024020907,2024-02-18,User21,5,10
2024020908,2024-02-1,User47,4,8
2024020909,2024-02-11,User84,3,8
2024020910,2024-02-27,User60,1,9
2024020911,2024-02-19,User95,2,9
2024020912,2024-02-12,User49,4,10
2024020913,2024-02-18,User95,1,9
2024020914,2024-02-3,User88,2,2
2024020915,2024-02-13,User97,4,8
2024020916,2024-02-24,User37,1,5
2024020917,2024-02-27,User79,4,3
2024020918,2024-02-2,User84,4,7
2024020919,2024-02-14,User83,4,1
2024020920,2024-02-24,User80,5,4
2024020921,2024-02-23,User82,3,10
2024020922,2024-02-23,User99,5,9
2024020923,2024-02-28,User87,1,4
2024020924,2024-02-12,User44,3,2
2024020925,2024-02-21,User70,3,10
2024020926,2024-02-3,User50,2,6
2024020927,2024-02-2,User66,3,8
2024020928,2024-02-28,User41,3,3
2024020929,2024-02-24,User30,5,1
2024020930,2024-02-6,User59,2,4
2024020931,2024-02-10,User36,2,9
2024020932,2024-02-26,User14,5,4
2024020933,2024-02-19,User73,3,1
2024020934,2024-02-9,User48,5,6
2024020935,2024-02-24,User17,1,3
2024020936,2024-02-10,User61,2,8
2024020937,2024-02-4,User42,2,3
2024020938,2024-02-11,User92,3,10
2024020939,2024-02-26,User42,2,5
2024020940,2024-02-16,User5,4,2
2024020941,2024-02-25,User74,3,3
2024020942,2024-02-8,User27,5,8
2024020943,2024-02-25,User29,1,10
2024020944,2024-02-2,User51,1,10
2024020945,2024-02-11,User48,3,10
2024020946,2024-02-20,User27,5,10
2024020947,2024-02-26,User84,4,7
2024020948,2024-02-7,User68,2,3
2024020949,2024-02-4,User91,3,1
2024020950,2024-02-5,User28,3,3
2024020951,2024-02-2,User82,4,10
2024020952,2024-02-20,User64,2,10
2024020953,2024-02-10,User66,2,9
2024020954,2024-02-18,User89,2,10
2024020955,2024-02-25,User48,2,7
2024020956,2024-02-1,User13,2,2
2024020957,2024-02-8,User39,3,1
2024020958,2024-02-4,User100,4,10
2024020959,2024-02-8,User65,2,7
2024020960,2024-02-25,User59,5,7
2024020961,2024-02-28,User68,5,7
2024020962,2024-02-15,User83,3,2
2024020963,2024-02-8,User100,5,10
2024020964,2024-02-20,User55,5,10
2024020965,2024-02-7,User98,4,3
2024020966,2024-02-27,User20,4,6
2024020967,2024-02-7,User71,5,6
2024020968,2024-02-2,User5,5,5
2024020969,2024-02-8,User90,4,6
2024020970,2024-02-27,User57,1,8
2024020971,2024-02-10,User81,3,3
2024020972,2024-02-25,User53,1,2
2024020973,2024-02-28,User18,5,8
2024020974,2024-02-9,User8,3,4
2024020975,2024-02-10,User93,5,5
2024020976,2024-02-9,User11,2,2
2024020977,2024-02-27,User67,2,2
2024020978,2024-02-19,User75,4,4
2024020979,2024-02-17,User93,4,5
2024020980,2024-02-18,User96,3,9
2024020981,2024-02-23,User17,2,7
2024020982,2024-02-6,User26,3,7
2024020983,2024-02-13,User56,3,2
2024020984,2024-02-2,User1,1,7
2024020985,2024-02-13,User38,1,1
2024020986,2024-02-28,User42,5,5
2024020987,2024-02-16,User27,4,6
2024020988,2024-02-19,User69,1,8
2024020989,2024-02-25,User71,3,7
2024020990,2024-02-3,User43,4,7
2024020991,2024-02-15,User59,2,4
2024020992,2024-02-9,User69,1,3
2024020993,2024-02-8,User87,5,6
2024020994,2024-02-26,User82,1,2
2024020995,2024-02-1,User18,4,6
2024020996,2024-02-16,User38,4,5
2024020997,2024-02-9,User51,2,4
2024020998,2024-02-21,User97,5,9
2024020999,2024-02-9,User61,5,4
2024021000,2024-02-18,User10,2,10
