order_id,order_date,customer_name,product_id,quantity
2024010735,2024-01-18,User75,2,3
2024010736,2024-01-22,User8,2,1
2024010737,2024-01-12,User22,1,5
2024010738,2024-01-21,User77,5,9
2024010739,2024-01-3,User70,2,8
2024010740,2024-01-10,User93,5,6
2024010741,2024-01-28,User41,1,4
2024010742,2024-01-5,User85,2,4
2024010743,2024-01-27,User49,1,9
2024010744,2024-01-2,User57,5,4
2024010745,2024-01-14,User19,2,1
2024010746,2024-01-23,User94,2,7
2024010747,2024-01-26,User96,1,7
2024010748,2024-01-6,User13,4,8
2024010749,2024-01-7,User57,2,3
2024010750,2024-01-27,User61,5,6
2024010751,2024-01-20,User81,4,7
2024010752,2024-01-27,User73,5,8
2024010753,2024-01-12,User78,5,4
2024010754,2024-01-24,User42,4,8
2024010755,2024-01-25,User35,2,8
2024010756,2024-01-3,User88,1,4
2024010757,2024-01-28,User22,2,2
2024010758,2024-01-28,User66,2,8
2024010759,2024-01-9,User40,2,9
2024010760,2024-01-18,User6,3,6
2024010761,2024-01-26,User22,1,6
2024010762,2024-01-28,User64,1,6
2024010763,2024-01-6,User61,1,3
2024010764,2024-01-3,User16,2,7
2024010765,2024-01-28,User67,1,10
2024010766,2024-01-12,User5,5,7
2024010767,2024-01-13,User63,3,1
2024010768,2024-01-15,User92,1,2
2024010769,2024-01-26,User40,4,3
2024010770,2024-01-27,User65,3,9
2024010771,2024-01-18,User75,1,3
2024010772,2024-01-20,User54,2,7
2024010773,2024-01-22,User42,1,5
2024010774,2024-01-11,User84,1,10
2024010775,2024-01-17,User97,1,7
2024010776,2024-01-16,User93,5,1
2024010777,2024-01-22,User25,4,3
2024010778,2024-01-21,User93,5,1
2024010779,2024-01-23,User62,1,1
2024010780,2024-01-16,User52,4,9
2024010781,2024-01-18,User41,2,4
2024010782,2024-01-9,User91,1,6
2024010783,2024-01-23,User69,4,7
2024010784,2024-01-6,User54,5,3
2024010785,2024-01-9,User100,3,8
2024010786,2024-01-10,User47,4,3
2024010787,2024-01-3,User5,2,8
2024010788,2024-01-1,User40,2,2
2024010789,2024-01-12,User61,1,5
2024010790,2024-01-8,User13,2,8
2024010791,2024-01-23,User36,4,1
2024010792,2024-01-16,User4,3,6
2024010793,2024-01-16,User69,5,4
2024010794,2024-01-27,User12,4,7
2024010795,2024-01-13,User95,4,9
2024010796,2024-01-7,User50,5,7
2024010797,2024-01-20,User54,2,4
2024010798,2024-01-27,User29,3,2
2024010799,2024-01-20,User88,2,3
2024010800,2024-01-26,User62,3,1
2024010801,2024-01-28,User13,3,1
2024010802,2024-01-4,User52,1,1
2024010803,2024-01-15,User84,3,5
2024010804,2024-01-17,User6,1,7
2024010805,2024-01-11,User20,4,6
2024010806,2024-01-13,User48,3,5
2024010807,2024-01-21,User62,1,9
2024010808,2024-01-4,User88,1,8
2024010809,2024-01-17,User59,4,5
2024010810,2024-01-18,User47,1,2
2024010811,2024-01-3,User93,3,2
2024010812,2024-01-5,User42,5,1
2024010813,2024-01-5,User59,1,5
2024010814,2024-01-8,User18,1,1
2024010815,2024-01-19,User65,4,5
2024010816,2024-01-24,User58,1,3
2024010817,2024-01-27,User88,4,1
2024010818,2024-01-23,User79,3,9
2024010819,2024-01-6,User17,4,10
2024010820,2024-01-1,User88,4,6
2024010821,2024-01-7,User31,4,4
2024010822,2024-01-25,User40,5,3
2024010823,2024-01-20,User70,2,3
2024010824,2024-01-2,User17,2,10
2024010825,2024-01-7,User74,4,4
2024010826,2024-01-11,User22,2,9
2024010827,2024-01-11,User12,5,4
2024010828,2024-01-18,User35,2,5
2024010829,2024-01-16,User2,4,8
2024010830,2024-01-20,User70,5,6
2024010831,2024-01-24,User79,2,10
2024010832,2024-01-16,User68,2,1
2024010833,2024-01-3,User44,5,9
2024010834,2024-01-28,User81,4,8
2024010835,2024-01-16,User76,1,2
2024010836,2024-01-12,User10,4,6
2024010837,2024-01-6,User40,5,3
2024010838,2024-01-26,User24,3,3
2024010839,2024-01-9,User97,4,4
2024010840,2024-01-3,User66,3,4
2024010841,2024-01-8,User55,3,9
2024010842,2024-01-1,User53,5,8
2024010843,2024-01-9,User50,3,10
2024010844,2024-01-16,User51,1,4
2024010845,2024-01-20,User99,1,10
2024010846,2024-01-13,User63,2,10
2024010847,2024-01-16,User6,2,5
2024010848,2024-01-16,User3,1,4
2024010849,2024-01-15,User93,5,4
2024010850,2024-01-24,User53,3,4
2024010851,2024-01-27,User83,2,10
2024010852,2024-01-25,User93,4,7
2024010853,2024-01-2,User22,2,2
2024010854,2024-01-11,User25,3,9
2024010855,2024-01-20,User82,4,2
2024010856,2024-01-11,User72,1,7
2024010857,2024-01-25,User45,3,5
2024010858,2024-01-3,User26,2,3
2024010859,2024-01-14,User17,1,1
2024010860,2024-01-22,User85,5,8
2024010861,2024-01-23,User24,4,10
2024010862,2024-01-28,User69,4,4
2024010863,2024-01-20,User5,2,10
2024010864,2024-01-6,User41,3,10
2024010865,2024-01-7,User74,2,4
2024010866,2024-01-14,User95,1,2
2024010867,2024-01-7,User48,1,8
2024010868,2024-01-21,User89,3,10
2024010869,2024-01-12,User75,1,5
2024010870,2024-01-5,User90,4,7
2024010871,2024-01-5,User6,4,3
2024010872,2024-01-25,User5,1,9
2024010873,2024-01-3,User51,1,9
2024010874,2024-01-6,User68,3,4
2024010875,2024-01-16,User64,2,8
2024010876,2024-01-6,User54,5,6
2024010877,2024-01-3,User52,1,8
2024010878,2024-01-12,User26,4,8
2024010879,2024-01-18,User7,5,5
2024010880,2024-01-16,User69,3,6
2024010881,2024-01-24,User5,1,5
2024010882,2024-01-20,User70,2,3
2024010883,2024-01-20,User94,2,5
2024010884,2024-01-11,User93,5,10
2024010885,2024-01-25,User93,1,6
2024010886,2024-01-15,User88,1,10
2024010887,2024-01-23,User52,1,7
2024010888,2024-01-10,User76,4,8
2024010889,2024-01-11,User2,4,2
2024010890,2024-01-8,User15,3,5
2024010891,2024-01-17,User13,2,4
2024010892,2024-01-14,User90,5,7
2024010893,2024-01-5,User85,2,10
2024010894,2024-01-1,User49,2,2
2024010895,2024-01-28,User68,1,6
2024010896,2024-01-24,User12,2,8
2024010897,2024-01-3,User3,1,7
2024010898,2024-01-6,User72,2,9
2024010899,2024-01-4,User8,3,10
2024010900,2024-01-14,User71,5,2
2024010901,2024-01-26,User67,2,9
2024010902,2024-01-8,User66,5,3
2024010903,2024-01-7,User13,4,2
2024010904,2024-01-8,User17,1,9
2024010905,2024-01-12,User29,4,4
2024010906,2024-01-22,User85,3,10
2024010907,2024-01-17,User42,5,9
2024010908,2024-01-25,User84,2,10
2024010909,2024-01-4,User4,1,6
2024010910,2024-01-26,User37,3,7
2024010911,2024-01-10,User80,3,1
2024010912,2024-01-18,User38,3,6
2024010913,2024-01-8,User47,1,3
2024010914,2024-01-10,User80,3,4
2024010915,2024-01-6,User47,2,9
2024010916,2024-01-10,User72,3,6
2024010917,2024-01-10,User34,3,2
2024010918,2024-01-21,User31,5,3
2024010919,2024-01-13,User1,5,10
2024010920,2024-01-14,User40,3,8
2024010921,2024-01-11,User81,5,3
2024010922,2024-01-23,User17,5,3
2024010923,2024-01-6,User76,4,7
2024010924,2024-01-22,User86,5,6
2024010925,2024-01-18,User19,4,10
2024010926,2024-01-28,User71,3,1
2024010927,2024-01-15,User4,5,4
2024010928,2024-01-14,User51,3,5
2024010929,2024-01-26,User10,4,5
2024010930,2024-01-1,User54,4,8
2024010931,2024-01-12,User85,3,8
2024010932,2024-01-21,User23,3,4
2024010933,2024-01-20,User33,1,9
2024010934,2024-01-4,User59,5,6
2024010935,2024-01-24,User92,3,7
2024010936,2024-01-11,User59,5,4
2024010937,2024-01-4,User51,1,5
2024010938,2024-01-27,User64,5,4
2024010939,2024-01-21,User12,4,3
2024010940,2024-01-16,User45,3,8
2024010941,2024-01-9,User5,3,1
2024010942,2024-01-15,User22,2,7
2024010943,2024-01-6,User87,1,4
2024010944,2024-01-3,User36,5,4
2024010945,2024-01-10,User74,2,6
2024010946,2024-01-13,User28,1,5
2024010947,2024-01-15,User93,3,2
2024010948,2024-01-28,User76,4,5
2024010949,2024-01-7,User43,1,10
2024010950,2024-01-1,User41,5,10
2024010951,2024-01-12,User34,1,3
2024010952,2024-01-11,User25,2,7
2024010953,2024-01-19,User15,1,3
2024010954,2024-01-8,User92,1,3
2024010955,2024-01-5,User54,2,10
2024010956,2024-01-25,User57,5,5
2024010957,2024-01-21,User97,4,1
2024010958,2024-01-25,User47,1,3
2024010959,2024-01-4,User86,1,7
2024010960,2024-01-19,User76,5,2
2024010961,2024-01-24,User42,3,6
2024010962,2024-01-13,User11,5,6
2024010963,2024-01-14,User89,5,1
2024010964,2024-01-18,User84,4,2
2024010965,2024-01-10,User88,5,3
2024010966,2024-01-27,User65,1,2
2024010967,2024-01-8,User73,5,10
2024010968,2024-01-22,User6,5,5
2024010969,2024-01-28,User84,1,10
2024010970,2024-01-17,User99,5,2
2024010971,2024-01-3,User23,2,6
2024010972,2024-01-20,User3,2,8
2024010973,2024-01-10,User4,1,5
2024010974,2024-01-24,User51,4,2
2024010975,2024-01-15,User90,2,4
2024010976,2024-01-21,User89,4,4
2024010977,2024-01-14,User29,2,5
2024010978,2024-01-16,User55,1,6
2024010979,2024-01-5,User59,3,8
2024010980,2024-01-14,User51,4,5
2024010981,2024-01-18,User71,5,10
2024010982,2024-01-18,User24,4,4
2024010983,2024-01-24,User68,1,7
2024010984,2024-01-26,User20,1,6
2024010985,2024-01-20,User72,1,8
2024010986,2024-01-28,User21,5,3
2024010987,2024-01-14,User49,2,10
2024010988,2024-01-2,User35,1,2
2024010989,2024-01-4,User75,1,1
2024010990,2024-01-4,User23,2,5
2024010991,2024-01-5,User5,1,3
2024010992,2024-01-14,User20,2,1
2024010993,2024-01-14,User9,1,2
2024010994,2024-01-3,User36,1,9
2024010995,2024-01-24,User52,5,5
2024010996,2024-01-1,User12,3,5
2024010997,2024-01-22,User44,5,4
2024010998,2024-01-10,User33,2,8
2024010999,2024-01-5,User77,3,3
2024011000,2024-01-22,User83,3,7
